epoch,train_loss,val_loss
0,1.0415455052085842,1.0008223274722696
1,1.0330000764379899,1.0078559304587542
2,1.0328808268764988,1.010698629822582
3,1.0328385785066834,1.0106479334644973
4,1.0328325130278244,1.010632730089128
5,1.0328118797236432,1.0106155168265105
6,1.0328080153558403,1.0106054284609853
7,1.0328011376705641,1.0105995498597622
8,1.0327968549798243,1.0105934190563857
9,1.0327963943632008,1.0105878384783864
10,1.0327929605419437,1.0105883421376347
11,1.032796686705357,1.010588954668492
12,1.0327930070343427,1.0105832300148905
13,1.0327876735129393,1.0105784755200147
14,1.0327879173448309,1.0105791421607138
15,1.0327877359309545,1.0105787477456034
16,1.0327931223941655,1.0105820178985596
17,1.0327849894568013,1.0105751616880299
18,1.0327984000983028,1.010586032271385
19,1.0328077920518506,1.010597850754857
